"sigle","optionnel","credits"
"BCL102","FALSE","3"
"BCM104","FALSE","1"
"BCM112","TRUE","2"
"BCM113","FALSE","1"
"BIO101","FALSE","3"
"BIO109","FALSE","1"
"BIO300","FALSE","3"
"BIO301","TRUE","2"
"BIO500","FALSE","2"
"BOT106","FALSE","3"
"BOT400","FALSE","1"
"BOT512","FALSE","3"
"COR200","FALSE","2"
"ECL110","FALSE","3"
"ECL115","TRUE","1"
"ECL116","TRUE","1"
"ECL117","TRUE","2"
"ECL215","FALSE","3"
"ECL216","TRUE","2"
"ECL307","FALSE","1"
"ECL403","FALSE","1"
"ECL404","FALSE","3"
"ECL406","TRUE","1"
"ECL510","FALSE","3"
"ECL515","FALSE","2"
"ECL516","FALSE","3"
"ECL527","FALSE","2"
"ECL535","TRUE","1"
"ECL604","FALSE","2"
"ECL606","TRUE","3"
"ECL610","FALSE","2"
"ECL615","FALSE","1"
"ECN109","TRUE","3"
"ENT102","TRUE","2"
"GNT302","FALSE","3"
"MCB100","FALSE","3"
"MCB101","FALSE","1"
"PSL105","FALSE","3"
"TSB303","FALSE","2"
"ZOO105","FALSE","1"
"ZOO106","FALSE","3"
"ZOO306","FALSE","1"
"ZOO307","FALSE","1"
"ECL603","TRUE","1"
"ECL530","TRUE","2"
"ECL611","FALSE","1"
"GMQ330","TRUE","3"
"ENT101","TRUE","1"
"ECL544","TRUE","3"
"BIO401","TRUE","3"
"ECL522","TRUE","3"
"BCM112","FALSE","2"
"GMQ106","TRUE","3"
"ZOO304","TRUE","3"
"ECL315","TRUE","3"
"ECL608","TRUE","3"
"ECL618","TRUE","4"
"ECL619","TRUE","4"
"ALM300","TRUE","2"
"BCL606","TRUE","2"
"BCM111","TRUE","2"
"BCM315","TRUE","2"
"BCM317","TRUE","2"
"GAE550","TRUE","3"
"GNT610","TRUE","2"
"IML301","TRUE","1"
"INS154 ","TRUE","3"
"TSB302","FALSE","1"
"BIM302","TRUE","2"
"CHM319","TRUE","1"
"CHM402","TRUE","3"
"ECL308","FALSE","3"
"ECL607","TRUE","3"
"ECL617","TRUE","2"
"EMB106","TRUE","3"
"GBI104","TRUE","1"
"GNT404","TRUE","1"
"ZOO302","TRUE","3"
